CustomerID,Loyalty,Price,Quality,Community Outreach,Trust,Customer satifaction,Negative publicity
1043,4.279,6.88,0.60,0.17,5.24,0.64,0.89
1746,5.246,9.24,0.65,-0.21,6.56,0.54,0.89
721,6.065,10.00,0.88,-0.14,6.72,0.66,0.89
445,6.608,10.00,0.91,-0.15,6.88,0.81,0.89
366,6.449,9.55,0.91,-0.09,6.65,0.80,0.89
785,4.886,9.27,0.76,-0.07,6.02,0.60,0.89
1704,4.007,7.66,0.83,0.21,5.37,0.58,0.89
248,3.846,7.40,0.73,-0.10,4.81,0.61,0.89
828,6.517,10.00,0.91,-0.02,7.36,0.65,0.89
1401,5.876,10.00,0.94,-0.03,6.76,0.81,0.89
266,4.462,7.88,0.62,0.05,5.69,0.91,0.89
323,4.323,7.53,0.75,-0.03,4.67,0.47,0.89
1752,4.315,9.28,0.61,-0.21,6.72,0.66,0.89
978,5.172,9.70,0.74,0.07,6.56,0.60,0.89
1037,4.071,7.39,0.67,0.00,5.91,0.55,0.89
1343,7.034,9.93,0.91,0.01,6.82,0.72,0.89
313,3.476,6.82,0.32,0.07,4.52,0.65,0.89
758,5.136,9.26,0.79,0.50,6.17,0.83,0.89
625,4.198,8.17,0.63,0.01,5.36,0.76,0.89
1505,5.753,9.69,0.89,-0.07,6.74,0.61,0.89
819,6.334,10.00,0.88,0.24,7.26,0.70,0.89
1890,4.041,9.01,0.90,-0.15,6.61,0.46,0.89
270,3.899,8.01,0.61,0.25,5.92,0.96,0.89
1923,4.730,7.92,0.62,0.06,4.71,0.72,0.89
982,4.024,9.60,0.87,-0.08,6.76,0.45,0.89
57,4.368,9.14,0.66,-0.18,6.52,0.46,0.89
1104,5.610,9.94,0.84,0.14,6.58,0.82,0.89
1551,6.063,10.00,0.92,-0.02,6.96,0.90,0.89
1199,4.748,7.64,0.79,0.32,5.77,0.41,0.89
1804,4.029,9.35,0.88,0.01,6.40,0.50,0.89
1356,5.570,9.17,0.89,0.06,6.40,0.65,0.89
735,5.146,8.22,0.68,-0.07,5.65,0.76,0.89
806,7.433,10.00,0.89,0.14,7.24,0.72,0.89
25,5.365,9.50,0.71,0.01,6.93,0.75,0.89
420,5.343,10.00,0.77,-0.10,6.96,0.72,0.89
1270,4.939,8.40,0.78,0.12,4.51,0.58,0.89
937,5.208,8.36,0.86,-0.08,6.19,0.70,0.89
1554,5.741,10.00,0.90,0.01,7.02,0.90,0.89
59,4.320,9.25,0.68,-0.22,6.55,0.50,0.89
432,5.439,10.00,0.77,0.11,7.31,0.63,0.89
1550,6.036,10.00,0.93,-0.03,6.94,0.91,0.89
632,4.514,8.46,0.65,0.09,5.64,0.75,0.89
1061,5.339,10.00,0.79,0.13,6.70,0.87,0.89
736,4.522,8.28,0.65,-0.03,5.69,0.68,0.89
960,5.125,10.00,0.85,-0.04,6.51,0.56,0.89
712,4.954,10.00,0.93,-0.16,6.50,0.54,0.90
1367,4.811,8.99,0.87,-0.07,6.53,0.67,0.90
1378,5.711,9.43,0.83,-0.15,6.78,0.83,0.90
268,4.141,7.91,0.70,0.35,5.85,0.94,0.90
934,5.069,8.35,0.85,-0.14,6.08,0.70,0.90
1800,5.030,9.44,0.90,-0.22,6.28,0.56,0.90
1369,5.129,9.14,0.78,-0.07,6.58,0.64,0.90
939,5.252,8.46,0.90,0.36,6.27,0.74,0.90
444,6.484,10.00,0.88,-0.17,6.86,0.80,0.90
1030,4.381,7.34,0.82,-0.06,5.62,0.55,0.90
368,6.234,9.57,0.88,-0.10,6.71,0.83,0.90
433,5.795,10.00,0.79,-0.03,7.33,0.76,0.90
1403,5.750,10.00,0.92,-0.06,6.79,0.88,0.90
1714,5.784,9.51,0.89,0.39,6.44,0.87,0.90
1398,5.772,10.00,0.92,0.07,6.71,0.82,0.90
628,5.057,8.40,0.69,0.04,5.48,0.68,0.90
1787,3.770,7.61,0.82,0.01,5.36,0.83,0.90
285,4.245,8.06,0.74,-0.03,4.91,0.77,0.90
803,7.261,10.00,0.86,0.14,7.17,0.66,0.90
365,6.607,9.51,0.90,-0.07,6.63,0.84,0.90
646,5.303,10.00,0.80,-0.26,7.20,0.48,0.90
23,5.004,9.52,0.68,0.01,6.87,0.82,0.90
878,5.886,9.90,0.84,-0.22,5.92,0.73,0.90
1745,4.464,9.22,0.61,-0.18,6.54,0.57,0.90
938,5.402,8.44,0.85,-0.09,6.23,0.76,0.90
60,4.277,9.28,0.72,-0.20,6.56,0.50,0.90
1739,6.519,10.00,0.86,0.08,6.25,0.78,0.90
1200,4.441,7.69,0.82,0.29,5.82,0.62,0.90
1146,4.983,9.31,0.91,0.17,6.17,0.69,0.90
759,5.098,9.30,0.80,0.49,6.19,0.87,0.90
446,6.736,10.00,0.93,-0.20,6.93,0.85,0.90
1273,5.493,8.54,0.82,0.07,4.71,0.65,0.90
1147,5.057,9.30,0.95,0.09,6.19,0.76,0.90
1546,6.519,10.00,0.95,-0.07,6.95,0.76,0.90
245,5.598,9.99,0.92,-0.00,6.72,0.82,0.90
484,5.024,9.19,0.91,-0.09,6.60,0.67,0.90
21,4.511,9.44,0.64,-0.02,6.81,0.73,0.90
992,3.355,7.32,0.64,0.03,5.45,0.76,0.90
62,4.348,9.33,0.72,-0.20,6.60,0.55,0.90
970,4.653,9.57,0.85,0.07,6.47,0.67,0.90
805,7.359,10.00,0.88,0.15,7.24,0.56,0.90
831,4.197,8.21,0.67,-0.15,4.57,0.76,0.90
1361,5.936,9.33,0.94,0.05,6.48,0.91,0.90
1701,3.408,7.57,0.84,0.31,5.14,0.61,0.90
991,2.702,7.37,0.64,-0.06,5.37,0.67,0.90
826,5.955,10.00,0.93,-0.08,7.32,0.62,0.90
1716,5.476,9.51,0.89,0.52,6.51,0.87,0.90
1570,5.218,9.41,0.88,-0.15,4.98,0.74,0.90
1399,5.887,10.00,0.96,0.00,6.73,0.79,0.90
1276,5.220,8.57,0.80,0.04,4.89,0.80,0.90
1935,3.826,7.71,0.82,-0.08,4.15,0.43,0.90
1497,4.750,9.53,0.84,-0.17,6.56,0.45,0.90
1274,4.818,8.58,0.66,0.05,4.75,0.62,0.91
1379,5.680,9.46,0.85,-0.18,6.81,0.83,0.91
35,4.360,8.99,0.75,-0.14,5.32,0.46,0.91
1707,3.661,7.76,0.79,0.15,5.60,0.76,0.91
1538,5.911,10.00,0.93,-0.03,6.72,0.62,0.91
1725,6.012,9.80,0.87,0.26,6.72,0.90,0.91
981,5.167,9.66,0.83,-0.07,6.71,0.61,0.91
279,3.851,8.01,0.69,-0.01,4.59,0.65,0.91
1537,5.945,10.00,0.92,0.01,6.70,0.73,0.91
1536,6.052,10.00,0.92,-0.10,6.68,0.64,0.91
943,5.297,8.54,0.90,0.27,6.41,0.94,0.91
719,5.344,10.00,0.86,-0.20,6.64,0.56,0.91
738,4.635,8.39,0.55,-0.04,5.77,0.84,0.91
1400,5.646,10.00,0.90,-0.07,6.74,0.87,0.91
1502,5.102,9.64,0.83,-0.10,6.66,0.53,0.91
822,5.839,10.00,0.87,0.11,7.28,0.57,0.91
1145,4.825,9.30,0.94,0.15,6.14,0.75,0.91
1719,6.300,9.64,0.91,0.38,6.59,0.85,0.91
841,5.374,9.16,0.85,-0.06,6.62,0.80,0.91
1553,5.678,10.00,0.91,0.05,7.00,0.89,0.91
893,4.015,8.05,0.83,-0.01,5.28,0.62,0.91
775,4.590,9.06,0.74,-0.06,5.83,0.39,0.91
1298,5.240,9.68,0.85,-0.04,6.53,0.74,0.91
1544,6.235,10.00,0.92,-0.17,6.89,0.76,0.91
280,4.350,8.03,0.72,-0.03,4.65,0.64,0.91
1513,4.134,7.25,0.81,0.01,4.39,0.73,0.91
974,5.188,9.84,0.73,0.01,6.52,0.66,0.91
1272,4.760,8.50,0.82,0.07,4.62,0.57,0.91
980,5.154,9.68,0.78,-0.07,6.66,0.60,0.91
242,5.097,9.97,0.94,-0.15,6.66,0.69,0.91
1202,4.350,7.76,0.78,0.09,5.92,0.52,0.91
751,5.472,8.98,0.78,0.19,6.02,0.78,0.91
897,4.547,8.16,0.83,0.07,5.66,0.63,0.91
722,5.936,10.00,0.94,-0.24,6.76,0.69,0.91
34,5.589,8.95,0.72,0.06,5.25,0.58,0.91
1741,6.192,10.00,0.92,0.01,6.35,0.86,0.91
717,4.914,10.00,0.88,-0.11,6.60,0.67,0.91
1503,5.113,9.63,0.78,0.07,6.68,0.53,0.91
1340,6.128,9.76,0.95,-0.05,6.79,0.88,0.91
1581,4.947,9.33,0.89,-0.01,5.73,0.76,0.91
1744,4.876,9.19,0.71,-0.20,6.52,0.60,0.91
630,3.860,8.45,0.65,0.00,5.56,0.68,0.91
825,5.848,10.00,0.91,-0.06,7.30,0.57,0.91
1280,5.503,8.48,0.74,0.10,5.05,0.71,0.91
204,5.887,9.58,0.84,0.12,6.78,0.66,0.91
894,4.270,8.06,0.79,0.10,5.41,0.58,0.91
392,4.497,6.88,0.83,0.01,5.12,0.48,0.91
1271,4.980,8.45,0.72,0.07,4.56,0.54,0.91
506,3.559,9.24,0.68,-0.14,6.04,0.47,0.91
1450,5.996,10.00,0.92,-0.17,6.31,0.69,0.91
1722,6.202,9.70,0.87,0.32,6.66,0.88,0.91
1540,6.139,10.00,0.92,-0.13,6.77,0.63,0.91
24,4.995,9.54,0.69,-0.10,6.90,0.78,0.91
1539,5.937,10.00,0.91,-0.05,6.75,0.60,0.91
713,4.895,10.00,0.90,-0.13,6.54,0.46,0.91
986,3.512,7.93,0.79,-0.13,4.87,0.72,0.91
748,4.947,8.85,0.77,0.35,5.98,0.71,0.92
1421,6.095,10.00,0.88,-0.23,7.26,0.88,0.92
1341,6.894,9.86,0.94,0.08,6.80,0.64,0.92
1402,5.746,10.00,0.91,-0.14,6.77,0.78,0.92
1608,6.150,10.00,0.93,-0.10,7.32,0.76,0.92
443,6.698,10.00,0.89,-0.16,6.85,0.73,0.92
206,5.516,9.58,0.90,0.14,6.84,0.74,0.92
1924,5.260,7.98,0.78,-0.10,4.86,0.70,0.92
1542,5.993,10.00,0.95,-0.06,6.83,0.70,0.92
1717,6.217,9.58,0.90,0.54,6.55,0.86,0.92
941,4.857,8.50,0.91,0.06,6.35,0.81,0.92
1635,4.867,8.94,0.84,-0.07,4.08,0.61,0.92
1737,5.832,10.00,0.89,0.14,6.17,0.84,0.92
1065,4.115,7.61,0.75,-0.01,4.71,0.49,0.92
417,5.381,10.00,0.65,0.13,6.83,0.52,0.92
1139,4.609,8.83,0.88,0.06,5.88,0.78,0.92
1552,5.975,10.00,0.93,0.04,6.98,0.89,0.92
895,4.256,8.11,0.81,0.02,5.55,0.64,0.92
1486,4.335,7.91,0.81,-0.04,5.54,0.56,0.92
1727,5.885,9.77,0.87,0.27,6.76,0.84,0.92
1269,4.890,8.36,0.72,0.14,4.46,0.64,0.92
1721,6.985,9.67,0.93,0.55,6.63,0.90,0.92
1292,4.640,9.51,0.80,-0.08,6.48,0.61,0.92
824,6.027,10.00,0.90,-0.06,7.29,0.62,0.92
61,4.453,9.31,0.74,-0.22,6.58,0.51,0.92
1543,6.366,10.00,0.91,-0.05,6.86,0.71,0.92
976,4.983,9.77,0.71,-0.00,6.54,0.65,0.92
820,6.354,10.00,0.87,-0.06,7.28,0.74,0.92
1439,6.151,10.00,0.82,-0.22,6.72,0.85,0.92
63,4.325,9.33,0.71,-0.17,6.63,0.61,0.92
1418,5.447,10.00,0.90,-0.23,7.20,0.84,0.92
817,6.574,10.00,0.91,0.11,7.22,0.68,0.92
1299,5.015,9.71,0.81,0.02,6.54,0.72,0.92
933,4.737,8.33,0.79,-0.10,6.05,0.72,0.92
896,4.405,8.14,0.85,0.02,5.60,0.71,0.92
804,7.353,10.00,0.94,0.17,7.20,0.59,0.92
1718,6.664,9.58,0.88,0.40,6.57,0.93,0.92
203,5.090,9.53,0.78,0.09,6.75,0.56,0.92
12,2.375,7.70,0.42,-0.11,5.24,0.39,0.92
415,6.028,10.00,0.78,-0.24,6.81,0.54,0.92
956,4.667,10.00,0.84,-0.17,6.35,0.70,0.92
1443,5.619,10.00,0.88,-0.31,5.98,0.64,0.92
1011,5.711,10.00,0.93,-0.25,6.55,0.64,0.92
720,5.449,10.00,0.90,-0.19,6.68,0.55,0.92
197,4.995,9.33,0.73,-0.03,6.67,0.33,0.92
1132,5.917,9.24,0.80,-0.11,6.25,0.62,0.92
1512,2.997,7.22,0.59,0.15,4.21,0.72,0.92
1127,5.554,8.98,0.86,-0.10,6.11,0.55,0.93
1397,5.886,9.98,0.91,-0.05,6.67,0.77,0.93
421,5.536,10.00,0.91,-0.15,7.02,0.69,0.93
1720,6.231,9.67,0.93,0.46,6.61,0.78,0.93
282,4.741,8.03,0.73,-0.02,4.77,0.70,0.93
1451,5.855,10.00,0.91,-0.18,6.35,0.71,0.93
1438,6.090,10.00,0.81,-0.16,6.69,0.84,0.93
1126,5.503,9.04,0.87,-0.06,6.09,0.64,0.93
935,4.996,8.33,0.89,-0.07,6.11,0.72,0.93
1545,6.243,10.00,0.93,-0.13,6.92,0.77,0.93
440,6.250,10.00,0.93,-0.04,6.81,0.78,0.93
1124,5.102,8.94,0.81,-0.16,6.05,0.55,0.93
1275,4.933,8.62,0.81,-0.04,4.85,0.68,0.93
194,4.900,9.27,0.77,0.01,6.60,0.34,0.93
957,5.145,10.00,0.86,-0.20,6.38,0.63,0.93
1135,5.326,9.36,0.83,-0.05,6.43,0.55,0.93
971,4.595,9.74,0.72,0.03,6.49,0.52,0.93
1802,4.297,9.43,0.88,0.08,6.34,0.53,0.93
1541,6.162,10.00,0.94,-0.13,6.80,0.59,0.93
1141,4.586,8.92,0.90,0.10,6.02,0.63,0.93
11,2.694,7.69,0.51,-0.09,5.26,0.37,0.93
1144,4.913,9.25,0.93,0.14,6.11,0.75,0.93
439,6.500,10.00,0.90,-0.06,6.74,0.80,0.93
1136,5.682,9.42,0.89,-0.08,6.50,0.82,0.93
932,4.698,8.26,0.83,-0.09,6.02,0.68,0.93
1796,5.172,9.49,0.86,-0.26,6.11,0.49,0.93
1128,5.590,9.05,0.85,-0.09,6.13,0.60,0.93
1794,4.804,9.38,0.85,-0.26,6.01,0.62,0.93
1125,4.775,8.97,0.80,-0.19,6.07,0.70,0.93
1355,5.272,9.13,0.86,0.13,6.38,0.70,0.93
1700,4.385,7.55,0.77,0.26,5.05,0.56,0.93
644,4.756,10.00,0.83,-0.29,7.17,0.37,0.93
716,4.683,10.00,0.91,-0.14,6.59,0.57,0.93
1368,5.214,9.06,0.76,-0.08,6.55,0.64,0.93
842,5.709,9.15,0.86,-0.02,6.64,0.79,0.93
1938,4.056,7.56,0.81,-0.08,4.54,0.41,0.93
1142,5.031,9.06,0.95,0.15,6.05,0.70,0.93
317,3.639,7.36,0.65,0.02,4.46,0.40,0.93
945,6.250,8.50,0.90,0.10,6.47,0.93,0.93
422,5.626,10.00,0.94,-0.14,7.08,0.74,0.93
1729,2.808,7.05,0.29,-0.05,5.01,0.29,0.93
1143,4.885,9.16,0.92,0.11,6.08,0.69,0.93
936,4.921,8.37,0.89,-0.15,6.15,0.75,0.93
1799,5.083,9.43,0.86,-0.23,6.25,0.58,0.93
1411,5.717,10.00,0.89,-0.22,7.03,0.65,0.93
196,4.669,9.31,0.77,-0.13,6.67,0.36,0.93
1715,5.636,9.52,0.83,0.43,6.48,0.87,0.93
821,6.057,10.00,0.91,-0.02,7.28,0.57,0.93
1442,5.223,10.00,0.88,-0.28,5.92,0.59,0.93
1448,5.537,10.00,0.88,-0.29,6.22,0.66,0.93
959,4.967,10.00,0.84,-0.00,6.48,0.56,0.93
411,5.821,10.00,0.91,-0.09,6.71,0.66,0.93
1203,3.809,7.80,0.74,-0.01,5.94,0.52,0.93
1713,5.885,9.46,0.89,0.33,6.41,0.86,0.93
1441,4.964,9.99,0.89,-0.31,5.86,0.64,0.94
1446,5.389,10.00,0.88,-0.28,6.14,0.63,0.94
241,4.838,9.93,0.93,-0.17,6.64,0.70,0.94
416,5.885,10.00,0.75,-0.20,6.82,0.63,0.94
1009,5.596,10.00,0.91,-0.24,6.51,0.56,0.94
1445,5.385,10.00,0.91,-0.30,6.10,0.61,0.94
1805,4.311,9.38,0.86,-0.00,6.43,0.60,0.94
972,5.206,9.83,0.74,0.07,6.50,0.66,0.94
955,4.710,10.00,0.88,-0.23,6.31,0.64,0.94
1801,4.711,9.44,0.90,-0.22,6.31,0.57,0.94
1447,5.621,10.00,0.90,-0.29,6.18,0.61,0.94
237,4.222,9.80,0.84,-0.17,6.59,0.64,0.94
977,5.233,9.74,0.76,-0.01,6.55,0.66,0.94
715,4.918,10.00,0.89,-0.09,6.57,0.63,0.94
1131,5.756,9.19,0.80,-0.07,6.22,0.66,0.94
235,3.912,9.77,0.84,-0.14,6.57,0.54,0.94
1417,5.081,10.00,0.87,-0.16,7.18,0.80,0.94
1416,5.127,10.00,0.86,-0.13,7.16,0.85,0.94
641,5.372,10.00,0.85,-0.32,7.15,0.53,0.94
240,4.865,9.88,0.91,-0.20,6.62,0.64,0.94
643,4.720,10.00,0.69,-0.27,7.16,0.43,0.94
1138,5.812,9.46,0.87,-0.06,6.64,0.86,0.94
958,4.669,9.98,0.81,-0.18,6.42,0.44,0.94
823,6.009,10.00,0.92,-0.10,7.29,0.50,0.94
244,5.108,10.00,0.95,-0.11,6.70,0.82,0.94
1806,4.662,9.42,0.90,-0.07,6.46,0.66,0.94
1133,6.017,9.25,0.84,-0.09,6.29,0.60,0.94
316,4.632,7.36,0.57,0.06,4.41,0.53,0.94
281,4.292,8.03,0.70,-0.07,4.71,0.58,0.95
631,3.986,8.45,0.69,-0.04,5.60,0.85,0.95
818,6.780,10.00,0.88,0.05,7.24,0.54,0.95
1808,5.270,9.43,0.88,0.13,6.52,0.78,0.95
1535,5.265,10.00,0.95,-0.05,6.60,0.54,0.95
757,5.043,9.23,0.81,0.47,6.15,0.78,0.95
840,6.208,9.23,0.91,-0.00,6.49,0.74,0.95
1415,5.158,10.00,0.87,-0.12,7.14,0.79,0.95
1936,3.280,7.67,0.83,-0.08,4.28,0.46,0.95
1740,6.168,10.00,0.88,0.13,6.28,0.85,0.95
1412,5.095,10.00,0.86,-0.11,7.08,0.72,0.95
1922,3.998,7.87,0.69,-0.07,4.57,0.68,0.95
236,3.875,9.80,0.86,-0.23,6.58,0.66,0.95
1429,5.394,9.89,0.74,-0.19,6.44,0.69,0.95
1437,5.969,10.00,0.81,-0.12,6.66,0.82,0.95
973,5.032,9.88,0.72,0.07,6.52,0.68,0.95
1012,5.866,10.00,0.94,-0.27,6.61,0.61,0.95
1201,4.917,7.72,0.81,0.04,5.87,0.62,0.95
441,6.331,10.00,0.91,-0.11,6.82,0.79,0.95
1501,5.155,9.60,0.82,-0.13,6.65,0.46,0.95
1434,5.082,10.00,0.78,-0.13,6.58,0.65,0.95
243,5.099,10.00,0.92,-0.18,6.68,0.72,0.95
1803,3.965,9.33,0.91,-0.03,6.37,0.43,0.95
198,4.773,9.34,0.78,-0.01,6.67,0.42,0.95
1444,5.158,10.00,0.91,-0.28,6.04,0.62,0.95
1798,5.058,9.37,0.88,-0.19,6.22,0.48,0.95
752,5.457,9.02,0.82,0.45,6.04,0.70,0.95
640,5.840,10.00,0.87,-0.30,7.15,0.48,0.95
1440,6.130,10.00,0.84,-0.22,6.75,0.85,0.95
10,2.662,7.70,0.49,-0.12,5.28,0.43,0.95
239,4.438,9.84,0.89,-0.05,6.61,0.58,0.95
1130,5.996,9.11,0.83,-0.05,6.19,0.60,0.96
1010,6.126,10.00,0.91,-0.26,6.53,0.51,0.96
1129,5.792,9.11,0.87,-0.08,6.16,0.63,0.96
442,6.334,10.00,0.91,-0.15,6.83,0.74,0.96
1008,5.771,10.00,0.92,-0.27,6.49,0.50,0.96
202,5.181,9.50,0.81,0.13,6.72,0.63,0.96
412,5.433,10.00,0.86,-0.27,6.76,0.55,0.96
1435,5.727,10.00,0.75,-0.10,6.60,0.75,0.96
195,4.963,9.30,0.74,-0.03,6.64,0.26,0.96
639,6.039,10.00,0.79,-0.29,7.13,0.44,0.96
1738,6.696,10.00,0.86,0.09,6.20,0.84,0.96
642,5.096,10.00,0.81,-0.30,7.16,0.37,0.96
1414,4.994,10.00,0.87,-0.10,7.12,0.77,0.96
1433,5.167,9.97,0.74,-0.11,6.56,0.64,0.96
201,5.117,9.46,0.66,-0.05,6.69,0.63,0.96
749,5.101,8.90,0.70,0.31,5.99,0.60,0.96
1004,5.554,10.00,0.91,-0.26,6.38,0.62,0.96
423,6.508,10.00,0.92,-0.06,7.14,0.84,0.96
1498,4.380,9.57,0.77,-0.18,6.60,0.37,0.96
314,3.435,7.36,0.72,0.03,4.31,0.31,0.96
754,5.368,9.11,0.83,0.35,6.08,0.77,0.96
1436,5.777,10.00,0.79,-0.14,6.63,0.80,0.96
1140,4.493,8.90,0.92,0.07,5.92,0.48,0.96
1413,5.220,10.00,0.86,-0.17,7.10,0.88,0.96
238,3.993,9.81,0.83,-0.19,6.60,0.60,0.96
1006,5.066,10.00,0.88,-0.27,6.45,0.52,0.96
1797,5.166,9.33,0.85,-0.24,6.16,0.46,0.96
753,5.173,9.07,0.82,0.44,6.06,0.88,0.96
205,6.016,9.61,0.87,0.08,6.81,0.72,0.96
1007,5.432,10.00,0.91,-0.15,6.47,0.57,0.96
1937,3.174,7.46,0.84,-0.09,4.41,0.34,0.96
1432,5.023,9.94,0.75,-0.14,6.54,0.65,0.96
267,4.111,7.86,0.82,0.15,5.77,0.94,0.96
1499,4.461,9.58,0.73,-0.17,6.62,0.46,0.97
1003,5.808,10.00,0.94,-0.28,6.34,0.59,0.97
1430,5.368,9.95,0.81,-0.20,6.49,0.61,0.97
1002,5.954,10.00,0.93,-0.30,6.31,0.57,0.97
1795,5.252,9.46,0.82,-0.24,6.06,0.49,0.97
750,4.815,8.94,0.68,0.16,6.01,0.60,0.97
1134,5.578,9.30,0.84,-0.05,6.36,0.56,0.97
199,5.124,9.38,0.77,0.04,6.68,0.39,0.97
756,5.597,9.19,0.90,0.41,6.12,0.72,0.97
755,5.292,9.15,0.79,0.38,6.10,0.78,0.97
413,5.596,10.00,0.80,-0.24,6.79,0.56,0.97
1431,4.909,9.92,0.69,-0.08,6.52,0.57,0.97
234,3.844,9.72,0.83,-0.14,6.51,0.57,0.98
200,5.249,9.41,0.79,0.23,6.68,0.41,0.98
414,5.385,10.00,0.79,-0.20,6.80,0.52,0.98
1500,4.815,9.61,0.77,-0.18,6.63,0.44,0.98
1005,5.467,10.00,0.93,-0.30,6.41,0.50,0.98
714,4.725,10.00,0.90,-0.15,6.56,0.51,0.98
